ids,idades,sexo,estados_civis,sinistros,premios
1,65,F,viuvo,1,2349.47
2,81,F,viuvo,0,3209.24
3,37,F,casado,0,5540.35
4,84,F,viuvo,0,3457.45
5,39,M,divorciado,0,2127.7
6,50,M,casado,1,4171.52
7,22,F,solteiro,0,9260.39
8,21,F,viuvo,0,8918.9
9,81,F,solteiro,0,8250.68
10,100,M,divorciado,1,6718.74
11,72,M,casado,1,60.91
12,78,F,divorciado,1,1611.97
13,36,M,casado,0,6533.77
14,113,F,casado,0,3745.77
15,109,F,solteiro,0,3977.63
16,48,F,viuvo,1,7535.72
17,88,M,divorciado,1,8065.04
18,38,M,solteiro,0,2091.04
19,58,F,solteiro,0,5440.91
20,84,F,casado,1,1687.71
21,50,M,casado,1,1047.76
22,118,M,solteiro,1,7745.87
23,89,F,divorciado,0,3659.54
24,47,F,divorciado,0,3124.75
25,23,F,divorciado,1,9626.4
26,58,M,viuvo,1,9954.59
27,74,M,divorciado,1,9365.15
28,54,F,solteiro,1,6596.29
29,66,M,divorciado,1,8431.8
30,82,F,viuvo,0,3290.43
31,99,F,divorciado,0,7970.96
32,95,F,viuvo,1,6874.29
33,89,M,viuvo,0,748.75
34,61,F,viuvo,0,9223.07
35,107,F,divorciado,0,7248.17
36,117,F,casado,1,1759.79
37,51,M,solteiro,1,6332.77
38,52,F,divorciado,1,2356.76
39,124,M,divorciado,1,8409.21
40,76,M,casado,0,2968.44
41,30,M,solteiro,0,2208.0
42,21,M,casado,0,4925.73
43,43,M,viuvo,1,6105.3
44,104,F,solteiro,0,1565.59
45,99,M,casado,0,9430.43
46,65,M,divorciado,0,8323.18
47,100,M,viuvo,1,3140.7
48,59,F,casado,1,1778.25
49,72,F,solteiro,0,8361.92
50,26,M,divorciado,1,5018.86
51,87,F,solteiro,1,3886.83
52,69,F,viuvo,0,3684.98
53,116,M,divorciado,0,3271.01
54,109,M,solteiro,1,686.79
55,45,M,viuvo,0,2164.3
56,106,M,divorciado,0,7737.36
57,35,F,casado,1,5236.31
58,112,F,casado,0,8348.21
59,35,F,solteiro,0,8853.87
60,84,F,viuvo,0,5482.06
61,125,F,divorciado,1,26.95
62,33,M,viuvo,1,7708.81
63,93,F,casado,0,3660.15
64,69,M,viuvo,1,7835.36
65,87,M,casado,0,314.98
66,29,M,viuvo,1,4917.63
67,101,F,viuvo,1,7862.11
68,106,F,casado,1,992.34
69,91,M,divorciado,0,9694.94
70,21,M,divorciado,0,6034.55
71,48,M,viuvo,1,2702.74
72,28,F,solteiro,1,8069.93
73,85,F,divorciado,1,2173.6
74,94,M,divorciado,1,8318.36
75,39,F,divorciado,0,9886.23
76,118,M,divorciado,0,5724.5
77,75,F,divorciado,0,8998.84
78,49,M,viuvo,0,2133.59
79,27,M,solteiro,1,6024.97
80,22,M,viuvo,1,1246.76
81,115,F,divorciado,0,9980.64
82,92,M,solteiro,1,770.09
83,98,M,viuvo,1,8256.1
84,124,F,viuvo,1,8532.78
85,84,F,viuvo,1,5415.53
86,24,M,solteiro,1,6127.68
87,97,F,solteiro,1,9833.65
88,109,F,viuvo,0,7867.94
89,20,M,viuvo,0,7778.39
90,63,M,casado,1,9983.24
91,22,F,solteiro,0,3326.29
92,96,F,viuvo,0,243.61
93,84,F,divorciado,0,728.64
94,124,F,solteiro,0,4974.01
95,62,M,divorciado,1,9359.08
96,102,M,viuvo,1,3387.09
97,67,M,viuvo,1,2401.11
98,77,M,viuvo,1,7208.74
99,93,F,divorciado,1,6880.82
100,94,F,casado,1,5062.62
101,67,F,solteiro,0,4743.46
102,68,F,solteiro,0,2597.88
103,76,M,casado,0,7271.0
104,111,F,viuvo,0,2826.19
105,67,M,solteiro,1,9612.35
106,113,F,solteiro,1,5360.98
107,53,F,casado,1,6631.5
108,25,F,divorciado,0,9408.39
109,92,M,solteiro,1,1490.13
110,36,M,divorciado,1,9865.47
111,71,M,solteiro,1,1563.22
112,23,M,divorciado,1,9549.95
113,119,M,casado,1,408.98
114,78,F,divorciado,0,3994.57
115,65,F,casado,1,7389.96
116,58,M,solteiro,0,3676.18
117,82,F,casado,1,2305.55
118,41,F,solteiro,0,8820.36
119,46,F,casado,1,7502.33
120,121,F,viuvo,0,9486.86
121,115,M,solteiro,0,8819.14
122,22,M,solteiro,1,493.23
123,41,M,viuvo,0,372.94
124,100,F,divorciado,0,532.59
125,60,M,casado,1,41.7
